q,k,pair,order,variant,sample,stage,calls,wall_s,thread_cpu_s,wall_fraction
32,10,3,BA,A,7,stage.node_plan,4,9.3892e-05,9.2735e-05,0.008595559918903732
32,10,3,BA,A,7,stage.node_prune,4,5.8149e-05,5.7026e-05,0.005323384460064043
32,10,3,BA,A,7,stage.output_alloc,1,4.83e-06,4.54e-06,0.0004421735015582268
32,10,3,BA,A,7,stage.pivot_distance,2,0.000102238,0.000101667,0.009359613758242234
32,10,3,BA,A,7,stage.pivot_sort,2,0.000203,0.000202416,0.018584103688679094
32,10,3,BA,A,7,stage.result_sort,1,0.003164622,0.003164196,0.28971262750480303
32,10,3,BA,A,7,stage.schedule,10,0.000122461,0.000119773,0.011210974984331679
32,10,3,BA,A,7,stage.threshold,2,1.966e-05,1.909e-05,0.0017998200912287244
32,10,4,AB,A,0,stage.aggregate,1,2.0498e-05,2.0228e-05,0.0017607893229061528
32,10,4,AB,A,0,stage.alloc_init,1,0.002120262,0.00211989,0.18213165632567302
32,10,4,AB,A,0,stage.candidates,1,9.9258e-05,9.8974e-05,0.008526316060738556
32,10,4,AB,A,0,stage.cleanup,1,0.001703591,0.001703252,0.14633939132593501
32,10,4,AB,A,0,stage.delivery,1,3.9631e-05,3.9348e-05,0.0034043244051172672
32,10,4,AB,A,0,stage.leaf_distance,1,0.003505067,0.003504747,0.30108715726757246
32,10,4,AB,A,0,stage.node_plan,4,9.7594e-05,9.6462e-05,0.008383377557796032
32,10,4,AB,A,0,stage.node_prune,4,5.3931e-05,5.2759e-05,0.004632702164779575
32,10,4,AB,A,0,stage.output_alloc,1,5.655e-06,5.342e-06,0.0004857675685937308
32,10,4,AB,A,0,stage.pivot_distance,2,0.000102959,0.000102343,0.008844233969025983
32,10,4,AB,A,0,stage.pivot_sort,2,0.0002026,0.000201869,0.017403449937593254
32,10,4,AB,A,0,stage.result_sort,1,0.003531632,0.003531338,0.30336910518263743
32,10,4,AB,A,0,stage.schedule,10,0.000127499,0.000124774,0.010952233285257662
32,10,4,AB,A,0,stage.threshold,2,2.0772e-05,2.0223e-05,0.0017843260715877942
32,10,4,AB,A,1,stage.aggregate,1,2.0997e-05,2.0712e-05,0.0018452751263293263
32,10,4,AB,A,1,stage.alloc_init,1,0.002111001,0.002110662,0.18552067614213144
32,10,4,AB,A,1,stage.candidates,1,9.6537e-05,9.6247e-05,0.008483941747414115
32,10,4,AB,A,1,stage.cleanup,1,0.001520196,0.001519721,0.13359907919918734
32,10,4,AB,A,1,stage.delivery,1,3.8133e-05,3.7845e-05,0.0033512347665055103
32,10,4,AB,A,1,stage.leaf_distance,1,0.003508552,0.003508278,0.3083413694829266
32,10,4,AB,A,1,stage.node_plan,4,9.5976e-05,9.4859e-05,0.0084346394972893
32,10,4,AB,A,1,stage.node_prune,4,5.2601e-05,5.1481e-05,0.004622723099492732
32,10,4,AB,A,1,stage.output_alloc,1,5.417e-06,5.111e-06,0.00047606112108043816
32,10,4,AB,A,1,stage.pivot_distance,2,0.000101937,0.000101389,0.008958508860915013
32,10,4,AB,A,1,stage.pivot_sort,2,0.000201314,0.00020074,0.017692037756911083
32,10,4,AB,A,1,stage.result_sort,1,0.00346759,0.003467377,0.30474151427862595
32,10,4,AB,A,1,stage.schedule,10,0.000129425,0.000126769,0.011374231234232177
32,10,4,AB,A,1,stage.threshold,2,2.0752e-05,2.0204e-05,0.001823743840624193
32,10,4,AB,A,2,stage.aggregate,1,2.1673e-05,2.1384e-05,0.0018307108180539695
32,10,4,AB,A,2,stage.alloc_init,1,0.002115137,0.002114814,0.1786648912271591
32,10,4,AB,A,2,stage.candidates,1,9.4179e-05,9.39e-05,0.007955267574101636
32,10,4,AB,A,2,stage.cleanup,1,0.001812165,0.001811821,0.153072951118847
32,10,4,AB,A,2,stage.delivery,1,4.0813e-05,4.0511e-05,0.0034474600017181125
32,10,4,AB,A,2,stage.leaf_distance,1,0.00350702,0.003506741,0.29623676708954144
32,10,4,AB,A,2,stage.node_plan,4,8.8735e-05,8.7597e-05,0.007495414775989432
32,10,4,AB,A,2,stage.node_prune,4,5.1852e-05,5.0737e-05,0.0043799205157446786
32,10,4,AB,A,2,stage.output_alloc,1,4.828e-06,4.524e-06,0.0004078194910517494
32,10,4,AB,A,2,stage.pivot_distance,2,0.000101153,0.000100548,0.00854435894332179
32,10,4,AB,A,2,stage.pivot_sort,2,0.000200796,0.000200231,0.01696116870862201
32,10,4,AB,A,2,stage.result_sort,1,0.003661572,0.00363213,0.3092917211038393
32,10,4,AB,A,2,stage.schedule,10,0.00011277,0.000110091,0.009525642917544694
32,10,4,AB,A,2,stage.threshold,2,1.8254e-05,1.7712e-05,0.0015419090699375791
32,10,4,AB,A,3,stage.aggregate,1,2.0639e-05,2.0355e-05,0.0017921912596918915
32,10,4,AB,A,3,stage.alloc_init,1,0.002113652,0.002113356,0.1835393497955466
32,10,4,AB,A,3,stage.candidates,1,9.8707e-05,9.8428e-05,0.008571240015039854
32,10,4,AB,A,3,stage.cleanup,1,0.001637774,0.001637381,0.14221639847621628
32,10,4,AB,A,3,stage.delivery,1,3.9329e-05,3.9046e-05,0.0034151407554834246
32,10,4,AB,A,3,stage.leaf_distance,1,0.003508182,0.003507748,0.3046336119874228
32,10,4,AB,A,3,stage.node_plan,4,9.6197e-05,9.5073e-05,0.008353283715712045
32,10,4,AB,A,3,stage.node_prune,4,5.4624e-05,5.3316e-05,0.004743284818518817
32,10,4,AB,A,3,stage.output_alloc,1,5.433e-06,5.129e-06,0.00047177552758883895
32,10,4,AB,A,3,stage.pivot_distance,2,0.000101776,0.000101236,0.008837737179437082
32,10,4,AB,A,3,stage.pivot_sort,2,0.000204095,0.000203468,0.017722625861079346
32,10,4,AB,A,3,stage.result_sort,1,0.003480732,0.00348042,0.3022499863234593
32,10,4,AB,A,3,stage.schedule,10,0.000126683,0.000124063,0.011000540983165264
32,10,4,AB,A,3,stage.threshold,2,1.9878e-05,1.9312e-05,0.001726109688461428
32,10,4,AB,A,4,stage.aggregate,1,2.162e-05,2.1329e-05,0.0018684972062423364
32,10,4,AB,A,4,stage.alloc_init,1,0.002110666,0.002110347,0.18241320648985604
32,10,4,AB,A,4,stage.candidates,1,9.2451e-05,9.2143e-05,0.007990029380865413
32,10,4,AB,A,4,stage.cleanup,1,0.00146698,0.001466625,0.1267829801856329
32,10,4,AB,A,4,stage.delivery,1,3.7889e-05,3.759e-05,0.0032745370327158137
32,10,4,AB,A,4,stage.leaf_distance,1,0.003506294,0.003505969,0.30302962734802347
32,10,4,AB,A,4,stage.node_plan,4,8.4088e-05,8.2964e-05,0.00726726147449147
32,10,4,AB,A,4,stage.node_prune,4,4.5222e-05,4.4085e-05,0.0039082877271364915
32,10,4,AB,A,4,stage.output_alloc,1,5.045e-06,4.759e-06,0.0004360114896157533
32,10,4,AB,A,4,stage.pivot_distance,2,9.9358e-05,9.8788e-05,0.008586963247818042
32,10,4,AB,A,4,stage.pivot_sort,2,0.00019742,0.000196836,0.01706192037263469
32,10,4,AB,A,4,stage.result_sort,1,0.003768575,0.003768218,0.3256971257638628
32,10,4,AB,A,4,stage.schedule,10,0.000109232,0.000106473,0.00944031853988265
32,10,4,AB,A,4,stage.threshold,2,1.8156e-05,1.7614e-05,0.0015691228157509649
32,10,4,AB,A,5,stage.aggregate,1,2.0709e-05,2.0443e-05,0.0017775280592190054
32,10,4,AB,A,5,stage.alloc_init,1,0.002104623,0.002104288,0.1806473724746574
32,10,4,AB,A,5,stage.candidates,1,9.6569e-05,9.6284e-05,0.008288865090092237
32,10,4,AB,A,5,stage.cleanup,1,0.001726568,0.001726247,0.14819755015450475
32,10,4,AB,A,5,stage.delivery,1,3.7732e-05,3.7447e-05,0.003238673462284586
32,10,4,AB,A,5,stage.leaf_distance,1,0.003509226,0.003508938,0.30120950703273325
32,10,4,AB,A,5,stage.node_plan,4,9.5952e-05,9.4784e-05,0.008235905757795257
32,10,4,AB,A,5,stage.node_prune,4,5.3944e-05,5.2847e-05,0.004630207814308273
32,10,4,AB,A,5,stage.output_alloc,1,4.855e-06,4.553e-06,0.00041672213663181563
32,10,4,AB,A,5,stage.pivot_distance,2,0.000102567,0.000101968,0.008803695033556217
32,10,4,AB,A,5,stage.pivot_sort,2,0.000201372,0.000200822,0.017284484057223888
32,10,4,AB,A,5,stage.result_sort,1,0.003546293,0.003545979,0.3043911011498355
32,10,4,AB,A,5,stage.schedule,10,0.000122929,0.00012029,0.010551438832958284
32,10,4,AB,A,5,stage.threshold,2,1.9698e-05,1.9157e-05,0.001690750287821525
32,10,4,AB,A,6,stage.aggregate,1,2.1028e-05,2.0754e-05,0.0018601499495995608
32,10,4,AB,A,6,stage.alloc_init,1,0.002103407,0.002103082,0.18606869055722672
32,10,4,AB,A,6,stage.candidates,1,9.7845e-05,9.7568e-05,0.008655429513913307
32,10,4,AB,A,6,stage.cleanup,1,0.001458809,0.001458373,0.1290471508381865
32,10,4,AB,A,6,stage.delivery,1,3.8456e-05,3.8177e-05,0.003401841661679699
32,10,4,AB,A,6,stage.leaf_distance,1,0.003507553,0.003507276,0.31028031844054543
32,10,4,AB,A,6,stage.node_plan,4,9.5126e-05,9.3992e-05,0.00841490508396461
32,10,4,AB,A,6,stage.node_prune,4,5.2539e-05,5.1448e-05,0.004647632594731374
32,10,4,AB,A,6,stage.output_alloc,1,4.987e-06,4.676e-06,0.0004411531195859335
32,10,4,AB,A,6,stage.pivot_distance,2,9.9967e-05,9.9371e-05,0.008843142952806702
32,10,4,AB,A,6,stage.pivot_sort,2,0.000203103,0.000202473,0.017966617615252027
32,10,4,AB,A,6,stage.result_sort,1,0.003466448,0.003466215,0.30664414459242434
32,10,4,AB,A,6,stage.schedule,10,0.000128229,0.000125505,0.011343217038577234
32,10,4,AB,A,6,stage.threshold,2,1.9971e-05,1.9406e-05,0.0017666470726389971
32,10,4,AB,A,7,stage.aggregate,1,1.8159e-05,1.7881e-05,0.0015530559898108444
32,10,4,AB,A,7,stage.alloc_init,1,0.002120806,0.002120446,0.18138281081154123
32,10,4,AB,A,7,stage.candidates,1,9.9351e-05,9.9073e-05,0.008497035389817567
32,10,4,AB,A,7,stage.cleanup,1,0.001745488,0.001745027,0.14928358354220778
32,10,4,AB,A,7,stage.delivery,1,3.8292e-05,3.8013e-05,0.0032749391465299216
32,10,4,AB,A,7,stage.leaf_distance,1,0.003509847,0.003509583,0.3001811171688762
32,10,4,AB,A,7,stage.node_plan,4,9.3426e-05,9.2317e-05,0.007990297312851365
32,10,4,AB,A,7,stage.node_prune,4,5.4315e-05,5.3168e-05,0.004645312852391431
32,10,4,AB,A,7,stage.output_alloc,1,4.842e-06,4.534e-06,0.00041411405378402496
32,10,4,AB,A,7,stage.pivot_distance,2,0.000100343,9.9697e-05,0.008581876600340854
32,10,4,AB,A,7,stage.pivot_sort,2,0.00019876,0.000198203,0.016999031253637505
32,10,4,AB,A,7,stage.result_sort,1,0.003558415,0.003558134,0.3043349154679639
32,10,4,AB,A,7,stage.schedule,10,0.000123506,0.000120764,0.010562901760976824
32,10,4,AB,A,7,stage.threshold,2,1.949e-05,1.8933e-05,0.0016668903156238427
32,10,4,AB,B,0,stage.aggregate,1,1.596e-05,1.5689e-05,0.0014331214480632656
32,10,4,AB,B,0,stage.alloc_init,1,0.002122851,0.002122572,0.19062050746507214
32,10,4,AB,B,0,stage.candidates,1,9.8535e-05,9.8266e-05,0.008847908639405632
32,10,4,AB,B,0,stage.cleanup,1,0.003622763,0.003622443,0.3253044709617807
32,10,4,AB,B,0,stage.delivery,1,3.9935e-05,3.9652e-05,0.0035859464303512854
32,10,4,AB,B,0,stage.leaf_distance,1,0.001295107,0.001294782,0.11629358516521753
32,10,4,AB,B,0,stage.node_plan,4,9.4e-05,9.2793e-05,0.00844069023295407
32,10,4,AB,B,0,stage.node_prune,4,5.656e-05,5.5233e-05,0.005078781272083854
32,10,4,AB,B,0,stage.output_alloc,1,4.855e-06,4.567e-06,0.0004359526710743831
32,10,4,AB,B,0,stage.pivot_distance,2,0.000102222,0.000101679,0.009178981244606713
32,10,4,AB,B,0,stage.pivot_sort,2,0.000204,0.000203416,0.01831809369704926
32,10,4,AB,B,0,stage.result_sort,1,0.003324333,0.00332404,0.2985070753636905
32,10,4,AB,B,0,stage.schedule,10,0.000124387,0.000121716,0.011169278042621893
32,10,4,AB,B,0,stage.threshold,2,2.1157e-05,2.0613e-05,0.0018997838644532901
32,10,4,AB,B,1,stage.aggregate,1,1.6142e-05,1.5859e-05,0.001514012636218461
32,10,4,AB,B,1,stage.alloc_init,1,0.002115017,0.002114673,0.19837457959465127
32,10,4,AB,B,1,stage.candidates,1,9.9541e-05,9.9264e-05,0.00933628619884908
32,10,4,AB,B,1,stage.cleanup,1,0.003161272,0.003160975,0.296506365662471
32,10,4,AB,B,1,stage.delivery,1,4.0909e-05,4.0623e-05,0.003836993119505701
32,10,4,AB,B,1,stage.leaf_distance,1,0.00129445,0.00129417,0.12141083242181805
32,10,4,AB,B,1,stage.node_plan,4,9.4681e-05,9.3534e-05,0.008880450403283367
32,10,4,AB,B,1,stage.node_prune,4,5.4342e-05,5.3225e-05,0.005096919506714386
32,10,4,AB,B,1,stage.output_alloc,1,4.457e-06,4.182e-06,0.0004180370660157156
32,10,4,AB,B,1,stage.pivot_distance,2,0.000103371,0.000102755,0.009695514819634404
32,10,4,AB,B,1,stage.pivot_sort,2,0.00020229,0.000201695,0.01897346154012096
32,10,4,AB,B,1,stage.result_sort,1,0.00332254,0.003322328,0.3116322354318725
32,10,4,AB,B,1,stage.schedule,10,0.000125018,0.000122298,0.011725859977373285
32,10,4,AB,B,1,stage.threshold,2,1.9738e-05,1.9181e-05,0.0018512936075876587
32,10,4,AB,B,2,stage.aggregate,1,1.5485e-05,1.5207e-05,0.0014054319468250265
32,10,4,AB,B,2,stage.alloc_init,1,0.002115343,0.002115012,0.1919903539355952
32,10,4,AB,B,2,stage.candidates,1,9.7618e-05,9.7307e-05,0.008859893818867641
32,10,4,AB,B,2,stage.cleanup,1,0.003512339,0.003511921,0.31878291499383055
32,10,4,AB,B,2,stage.delivery,1,4.3043e-05,4.2761e-05,0.003906619779605399
32,10,4,AB,B,2,stage.leaf_distance,1,0.001295933,0.00129556,0.11761999607005469
32,10,4,AB,B,2,stage.node_plan,4,9.509e-05,9.3929e-05,0.008630450359934889
32,10,4,AB,B,2,stage.node_prune,4,5.4073e-05,5.2981e-05,0.004907712086578602
32,10,4,AB,B,2,stage.output_alloc,1,4.435e-06,4.145e-06,0.0004025244226134318
32,10,4,AB,B,2,stage.pivot_distance,2,0.000103144,0.000102591,0.009361438341835358
32,10,4,AB,B,2,stage.pivot_sort,2,0.000205078,0.000204143,0.018613056040747998
32,10,4,AB,B,2,stage.result_sort,1,0.003323899,0.003323659,0.30167993817370087
32,10,4,AB,B,2,stage.schedule,10,0.000123516,0.000120779,0.011210418620861475
32,10,4,AB,B,2,stage.threshold,2,2.0276e-05,1.9706e-05,0.0018402672362818361
32,10,4,AB,B,3,stage.aggregate,1,1.6415e-05,1.6145e-05,0.0014834856372562665
32,10,4,AB,B,3,stage.alloc_init,1,0.00211496,0.002114594,0.1911369347165101
32,10,4,AB,B,3,stage.candidates,1,9.7762e-05,9.7484e-05,0.008835121709987641
32,10,4,AB,B,3,stage.cleanup,1,0.003561725,0.003561423,0.3218865599364347
32,10,4,AB,B,3,stage.delivery,1,4.1423e-05,4.1123e-05,0.003743553186236145
32,10,4,AB,B,3,stage.leaf_distance,1,0.001290939,0.001290675,0.11666704021163372
32,10,4,AB,B,3,stage.node_plan,4,9.5209e-05,9.4064e-05,0.008604397443651043
32,10,4,AB,B,3,stage.node_prune,4,5.3343e-05,5.2239e-05,0.00482080867183436
32,10,4,AB,B,3,stage.output_alloc,1,5.126e-06,4.834e-06,0.0004632560083201719
32,10,4,AB,B,3,stage.pivot_distance,2,0.000103951,0.000103403,0.009394445048944633
32,10,4,AB,B,3,stage.pivot_sort,2,0.000201984,0.000201317,0.01825405805394881
32,10,4,AB,B,3,stage.result_sort,1,0.003329855,0.003329581,0.3009315910232084
32,10,4,AB,B,3,stage.schedule,10,0.000124223,0.000121543,0.011226502364720389
32,10,4,AB,B,3,stage.threshold,2,2.0617e-05,2.0074e-05,0.0018632362706861069
32,10,4,AB,B,4,stage.aggregate,1,1.5875e-05,1.5601e-05,0.0014299355452612205
32,10,4,AB,B,4,stage.alloc_init,1,0.00211781,0.002117502,0.19076105808564822
32,10,4,AB,B,4,stage.candidates,1,9.8994e-05,9.8675e-05,0.00891685287354893
32,10,4,AB,B,4,stage.cleanup,1,0.003596505,0.003596201,0.3239540370525799
32,10,4,AB,B,4,stage.delivery,1,4.0388e-05,4.0106e-05,0.0036379361765045783
32,10,4,AB,B,4,stage.leaf_distance,1,0.001291812,0.001291457,0.11635955254141657
32,10,4,AB,B,4,stage.node_plan,4,9.567e-05,9.4425e-05,0.008617444637174234
32,10,4,AB,B,4,stage.node_prune,4,5.4774e-05,5.3697e-05,0.004933750523221298
32,10,4,AB,B,4,stage.output_alloc,1,4.332e-06,4.054e-06,0.00039020351383128236
32,10,4,AB,B,4,stage.pivot_distance,2,0.000102852,0.000102301,0.009264360989052414
32,10,4,AB,B,4,stage.pivot_sort,2,0.000202003,0.000201413,0.018195355587363928
32,10,4,AB,B,4,stage.result_sort,1,0.003325169,0.003324959,0.29951353367563516
32,10,4,AB,B,4,stage.schedule,10,0.000122163,0.000119518,0.011003793134850172
32,10,4,AB,B,4,stage.threshold,2,2.6582e-05,2.6054e-05,0.0023943651441974026
32,10,4,AB,B,5,stage.aggregate,1,1.6223e-05,1.5953e-05,0.001481473228921265
32,10,4,AB,B,5,stage.alloc_init,1,0.002121048,0.002120693,0.19369264804641503
32,10,4,AB,B,5,stage.candidates,1,9.5963e-05,9.5684e-05,0.008763275316955641
32,10,4,AB,B,5,stage.cleanup,1,0.004481569,0.004481282,0.4092538061433425
32,10,4,AB,B,5,stage.delivery,1,4.0113e-05,3.9829e-05,0.0036630916372877216
32,10,4,AB,B,5,stage.leaf_distance,1,0.001291461,0.001291132,0.11793533241052123
32,10,4,AB,B,5,stage.node_plan,4,9.3654e-05,9.2514e-05,0.008552419021228636
32,10,4,AB,B,5,stage.node_prune,4,5.3232e-05,5.2151e-05,0.004861109715954927
32,10,4,AB,B,5,stage.output_alloc,1,4.2e-06,3.92e-06,0.00038354111825613713
32,10,4,AB,B,5,stage.pivot_distance,2,0.000101587,0.000101011,0.009276855138163382
32,10,4,AB,B,5,stage.pivot_sort,2,0.000200954,0.000200309,0.018350981399534234
32,10,4,AB,B,5,stage.result_sort,1,0.002300881,0.002300539,0.21011487421769026
32,10,4,AB,B,5,stage.schedule,10,0.000121735,0.000119069,0.011116756674026394
32,10,4,AB,B,5,stage.threshold,2,2.1034e-05,2.0491e-05,0.001920810447952283
32,10,4,AB,B,6,stage.aggregate,1,1.6247e-05,1.5963e-05,0.0014484488349512743
32,10,4,AB,B,6,stage.alloc_init,1,0.002107046,0.002106687,0.18784688397173283
32,10,4,AB,B,6,stage.candidates,1,0.000100847,9.9777e-05,0.008990688721507429
32,10,4,AB,B,6,stage.cleanup,1,0.003706573,0.003706214,0.33044754991763714
32,10,4,AB,B,6,stage.delivery,1,4.2938e-05,4.2662e-05,0.0038279987736282283
32,10,4,AB,B,6,stage.leaf_distance,1,0.00128982,0.001289443,0.11498973818531745
32,10,4,AB,B,6,stage.node_plan,4,9.8608e-05,9.7476e-05,0.008791077904651645
32,10,4,AB,B,6,stage.node_prune,4,5.4436e-05,5.3341e-05,0.0048530658447348786
32,10,4,AB,B,6,stage.output_alloc,1,4.859e-06,4.547e-06,0.000433188458732581
32,10,4,AB,B,6,stage.pivot_distance,2,0.000101631,0.000101092,0.009060583710527051
32,10,4,AB,B,6,stage.pivot_sort,2,0.000201201,0.000200541,0.017937425619562467
32,10,4,AB,B,6,stage.result_sort,1,0.003337542,0.003327192,0.2975477824522033
32,10,4,AB,B,6,stage.schedule,10,0.000125849,0.000123137,0.011219661317768385
32,10,4,AB,B,6,stage.threshold,2,2.045e-05,1.9894e-05,0.0018231537314429471
32,10,4,AB,B,7,stage.aggregate,1,1.5804e-05,1.5525e-05,0.0014637937506825063
32,10,4,AB,B,7,stage.alloc_init,1,0.002113124,0.002112732,0.1957211911931929
32,10,4,AB,B,7,stage.candidates,1,0.000100326,0.000100048,0.009292367238102577
32,10,4,AB,B,7,stage.cleanup,1,0.003300598,0.003300281,0.305707082125739
32,10,4,AB,B,7,stage.delivery,1,3.8284e-05,3.799e-05,0.0035459301411749603
32,10,4,AB,B,7,stage.leaf_distance,1,0.001290907,0.001290441,0.11956603387195028
32,10,4,AB,B,7,stage.node_plan,4,9.8528e-05,9.7248e-05,0.009125833375553404
32,10,4,AB,B,7,stage.node_prune,4,5.4124e-05,5.2984e-05,0.005013058273977473
32,10,4,AB,B,7,stage.output_alloc,1,4.832e-06,4.54e-06,0.0004475481778852107
32,10,4,AB,B,7,stage.pivot_distance,2,0.000101925,0.00010136,0.009440469377266164
32,10,4,AB,B,7,stage.pivot_sort,2,0.000202936,0.000202359,0.018796282497374407
32,10,4,AB,B,7,stage.result_sort,1,0.00332242,0.003322212,0.30772827342081577
32,10,4,AB,B,7,stage.schedule,10,0.000124649,0.000121948,0.011545205468794213
32,10,4,AB,B,7,stage.threshold,2,2.026e-05,1.9708e-05,0.0018765161597587684
32,10,5,BA,B,0,stage.aggregate,1,1.6411e-05,1.6142e-05,0.0014786828108687103
32,10,5,BA,B,0,stage.alloc_init,1,0.002120901,0.002120653,0.19109986303420018
32,10,5,BA,B,0,stage.candidates,1,9.768e-05,9.7401e-05,0.008801275788535472
32,10,5,BA,B,0,stage.cleanup,1,0.003591661,0.003591264,0.3236199733817271
32,10,5,BA,B,0,stage.delivery,1,4.0529e-05,4.025e-05,0.003651790606404117
32,10,5,BA,B,0,stage.leaf_distance,1,0.001289981,0.001289689,0.11623135281501615
32,10,5,BA,B,0,stage.node_plan,4,9.4652e-05,9.3489e-05,0.008528443447342953
32,10,5,BA,B,0,stage.node_prune,4,5.2506e-05,5.1397e-05,0.0047309560457907815
32,10,5,BA,B,0,stage.output_alloc,1,4.991e-06,4.696e-06,0.0004497048265825199
32,10,5,BA,B,0,stage.pivot_distance,2,0.000102512,0.000101961,0.009236654214110854
32,10,5,BA,B,0,stage.pivot_sort,2,0.00020173,0.000201143,0.01817650864886631
32,10,5,BA,B,0,stage.result_sort,1,0.00332702,0.003326746,0.2997749854010369
32,10,5,BA,B,0,stage.schedule,10,0.000125662,0.000122902,0.011322542159489603
32,10,5,BA,B,0,stage.threshold,2,2.1343e-05,2.0791e-05,0.0019230715515429215
32,10,5,BA,B,1,stage.aggregate,1,1.6253e-05,1.5972e-05,0.0014485396335523594
32,10,5,BA,B,1,stage.alloc_init,1,0.002114485,0.002114038,0.18845230585442452
32,10,5,BA,B,1,stage.candidates,1,9.6906e-05,9.6624e-05,0.008636693639883404
32,10,5,BA,B,1,stage.cleanup,1,0.003720917,0.003720549,0.33162466914777244
32,10,5,BA,B,1,stage.delivery,1,4.0129e-05,3.9843e-05,0.0035764749249260225
32,10,5,BA,B,1,stage.leaf_distance,1,0.001290421,0.001290016,0.11500805774123359
32,10,5,BA,B,1,stage.node_plan,4,9.5165e-05,9.3996e-05,0.008481527978035459
32,10,5,BA,B,1,stage.node_prune,4,5.3572e-05,5.2495e-05,0.0047745748630201815
32,10,5,BA,B,1,stage.output_alloc,1,4.642e-06,4.358e-06,0.00041371568196333313
32,10,5,BA,B,1,stage.pivot_distance,2,0.000102421,0.000101882,0.009128214963887667
32,10,5,BA,B,1,stage.pivot_sort,2,0.000199586,0.000198977,0.01778799183548768
32,10,5,BA,B,1,stage.result_sort,1,0.003334662,0.003334426,0.29719990595588375
32,10,5,BA,B,1,stage.schedule,10,0.000122821,0.000120102,0.010946353678246132
32,10,5,BA,B,1,stage.threshold,2,1.9668e-05,1.9118e-05,0.0017528996193138379
32,10,5,BA,B,2,stage.aggregate,1,1.4586e-05,1.4314e-05,0.0013143541057030496
32,10,5,BA,B,2,stage.alloc_init,1,0.002117916,0.002117508,0.1908468113351282
32,10,5,BA,B,2,stage.candidates,1,9.704e-05,9.6762e-05,0.008744338572427256
32,10,5,BA,B,2,stage.cleanup,1,0.003592902,0.00359252,0.3237587752014739
32,10,5,BA,B,2,stage.delivery,1,4.1095e-05,4.0821e-05,0.003703097626070672
32,10,5,BA,B,2,stage.leaf_distance,1,0.001292873,0.001292438,0.1165016410052529
32,10,5,BA,B,2,stage.node_plan,4,9.5656e-05,9.4545e-05,0.008619625417189834
32,10,5,BA,B,2,stage.node_prune,4,5.4159e-05,5.3061e-05,0.004880303305277079
32,10,5,BA,B,2,stage.output_alloc,1,5.015e-06,4.721e-06,0.00045190496641305325
32,10,5,BA,B,2,stage.pivot_distance,2,0.000101266,0.000100742,0.009125146227075623
32,10,5,BA,B,2,stage.pivot_sort,2,0.000204835,0.000204063,0.018457817307122183
32,10,5,BA,B,2,stage.result_sort,1,0.003324267,0.003324035,0.2995518977034938
32,10,5,BA,B,2,stage.schedule,10,0.000126462,0.000123766,0.011395574449158034
32,10,5,BA,B,2,stage.threshold,2,2.0289e-05,1.9737e-05,0.0018282552070896182
32,10,5,BA,B,3,stage.aggregate,1,1.6703e-05,1.6416e-05,0.001504086011783973
32,10,5,BA,B,3,stage.alloc_init,1,0.002130836,0.002130428,0.19187934029849216
32,10,5,BA,B,3,stage.candidates,1,9.842e-05,9.8128e-05,0.008862608230843479
32,10,5,BA,B,3,stage.cleanup,1,0.00359822,0.003597821,0.3240155881770537
32,10,5,BA,B,3,stage.delivery,1,4.1856e-05,4.1532e-05,0.0037690848415991127
32,10,5,BA,B,3,stage.leaf_distance,1,0.001293785,0.001293378,0.11650385683745001
