case,pair,order,policy,sample,stage,calls,wall_s,thread_cpu_s,wall_fraction
n65536_q128_r300,2,DB,B,0,stage.alloc_init,1,0.00064004,0.000544264,0.0011598527092889148
n65536_q128_r300,2,DB,B,0,stage.candidates,1,0.000514869,0.000188072,0.0009330232557010098
n65536_q128_r300,2,DB,B,0,stage.cleanup,1,0.000852044,0.000833717,0.001544037156792332
n65536_q128_r300,2,DB,B,0,stage.delivery,1,0.000101708,5.6184e-05,0.00018431082331785034
n65536_q128_r300,2,DB,B,0,stage.leaf_distance,1,0.511416826,3.1063e-05,0.9267673758078206
n65536_q128_r300,2,DB,B,0,stage.node_distance_prune,4,0.027342847,7.0776e-05,0.049549520612184046
n65536_q128_r300,2,DB,B,0,stage.schedule,10,0.000891145,0.000391128,0.0016148942919493624
n65536_q128_r300,2,DB,B,1,stage.aggregate,1,0.013134151,2.7413e-05,0.023522016064686055
n65536_q128_r300,2,DB,B,1,stage.alloc_init,1,0.000586527,0.000517076,0.0010504141087133928
n65536_q128_r300,2,DB,B,1,stage.candidates,1,0.000551458,0.000191669,0.0009876088629557891
n65536_q128_r300,2,DB,B,1,stage.cleanup,1,0.000701128,0.000700176,0.0012556536071041974
n65536_q128_r300,2,DB,B,1,stage.delivery,1,0.000129353,8.1384e-05,0.0002316589282409906
n65536_q128_r300,2,DB,B,1,stage.leaf_distance,1,0.511506733,3.469e-05,0.9160599410514682
n65536_q128_r300,2,DB,B,1,stage.node_distance_prune,4,0.028210923,7.8053e-05,0.050523081697905044
n65536_q128_r300,2,DB,B,1,stage.schedule,10,0.003534811,0.000577738,0.006330510523872382
n65536_q128_r300,2,DB,B,2,stage.aggregate,1,0.010872636,2.8677e-05,0.019607587657205282
n65536_q128_r300,2,DB,B,2,stage.alloc_init,1,0.000607938,0.000512641,0.0010963484499201541
n65536_q128_r300,2,DB,B,2,stage.candidates,1,0.000508716,0.00018629,0.0009174126276850289
n65536_q128_r300,2,DB,B,2,stage.cleanup,1,0.000738092,0.00073701,0.001331066687883413
n65536_q128_r300,2,DB,B,2,stage.delivery,1,0.000105602,5.7492e-05,0.00019044144141091378
n65536_q128_r300,2,DB,B,2,stage.leaf_distance,1,0.511397084,3.0305e-05,0.922247663967521
n65536_q128_r300,2,DB,B,2,stage.node_distance_prune,4,0.028426964,7.12e-05,0.05126486239934997
n65536_q128_r300,2,DB,B,2,stage.schedule,10,0.001833643,0.000463999,0.0033067708561678017
n65536_q128_r300,2,DB,B,3,stage.aggregate,1,0.012134739,2.8036e-05,0.021698934083947463
n65536_q128_r300,2,DB,B,3,stage.alloc_init,1,0.000615958,0.000507514,0.0011014354771437698
n65536_q128_r300,2,DB,B,3,stage.candidates,1,0.000510359,0.000193403,0.0009126068801438041
n65536_q128_r300,2,DB,B,3,stage.cleanup,1,0.000674772,0.000673827,0.0012066047032155698
n65536_q128_r300,2,DB,B,3,stage.delivery,1,0.000101842,5.3376e-05,0.00018211045536104054
n65536_q128_r300,2,DB,B,3,stage.leaf_distance,1,0.511351184,3.1713e-05,0.9143810703604331
n65536_q128_r300,2,DB,B,3,stage.node_distance_prune,4,0.028186546,8.0958e-05,0.05040223804633565
n65536_q128_r300,2,DB,B,3,stage.schedule,10,0.005635681,0.000632989,0.010077536116529175
n65536_q128_r300,2,DB,B,4,stage.aggregate,1,0.011334525,2.7222e-05,0.020312472975864023
n65536_q128_r300,2,DB,B,4,stage.alloc_init,1,0.000631441,0.000515311,0.0011315982141600598
n65536_q128_r300,2,DB,B,4,stage.candidates,1,0.000497652,0.000184354,0.0008918364731988931
n65536_q128_r300,2,DB,B,4,stage.cleanup,1,0.000677081,0.000676006,0.0012133891376101766
n65536_q128_r300,2,DB,B,4,stage.delivery,1,0.000103671,5.4801e-05,0.00018578761667390555
n65536_q128_r300,2,DB,B,4,stage.leaf_distance,1,0.511381467,3.2599e-05,0.9164408944172957
n65536_q128_r300,2,DB,B,4,stage.node_distance_prune,4,0.028205674,7.7523e-05,0.050547066673815665
n65536_q128_r300,2,DB,B,4,stage.schedule,10,0.005158184,0.000605923,0.00924392271440878
n65536_q128_r300,2,DB,B,5,stage.aggregate,1,0.011488343,2.9536e-05,0.0208598954054191
n65536_q128_r300,2,DB,B,5,stage.alloc_init,1,0.000628841,0.000526218,0.0011418145755779708
n65536_q128_r300,2,DB,B,5,stage.candidates,1,0.000525783,0.000183126,0.0009546875807892811
n65536_q128_r300,2,DB,B,5,stage.cleanup,1,0.000863742,0.000843788,0.001568334770059312
n65536_q128_r300,2,DB,B,5,stage.delivery,1,0.00011424,5.9398e-05,0.0002074306495823704
n65536_q128_r300,2,DB,B,5,stage.leaf_distance,1,0.50377439,3.2316e-05,0.9147255686332494
n65536_q128_r300,2,DB,B,5,stage.node_distance_prune,4,0.028198482,7.746e-05,0.05120123808207965
n65536_q128_r300,2,DB,B,5,stage.schedule,10,0.005125171,0.00065469,0.009306000960703142
n65536_q128_r300,2,DB,B,6,stage.aggregate,1,0.010585399,2.852e-05,0.01964429208050907
n65536_q128_r300,2,DB,B,6,stage.alloc_init,1,0.000630249,0.000521554,0.0011696106532638742
n65536_q128_r300,2,DB,B,6,stage.candidates,1,0.000536655,0.000199295,0.0009959197160603578
n65536_q128_r300,2,DB,B,6,stage.cleanup,1,0.000795754,0.00079462,0.001476753403460126
n65536_q128_r300,2,DB,B,6,stage.delivery,1,0.000108302,5.4255e-05,0.0002009859166294339
n65536_q128_r300,2,DB,B,6,stage.leaf_distance,1,0.493091293,3.2085e-05,0.9150745646949989
n65536_q128_r300,2,DB,B,6,stage.node_distance_prune,4,0.02791973,7.1765e-05,0.05181319390312557
n65536_q128_r300,2,DB,B,6,stage.schedule,10,0.005166264,0.000599982,0.009587508130871506
n65536_q128_r300,2,DB,B,7,stage.aggregate,1,0.011902832,2.893e-05,0.02222699845823535
n65536_q128_r300,2,DB,B,7,stage.alloc_init,1,0.000642195,0.000534901,0.0011992160584041217
n65536_q128_r300,2,DB,B,7,stage.candidates,1,0.000548728,0.000185682,0.0010246785311252454
n65536_q128_r300,2,DB,B,7,stage.cleanup,1,0.000676215,0.000675305,0.0012627440060008926
n65536_q128_r300,2,DB,B,7,stage.delivery,1,0.000108624,5.2604e-05,0.0002028412633671849
n65536_q128_r300,2,DB,B,7,stage.leaf_distance,1,0.48941551,3.0569e-05,0.9139201314616947
n65536_q128_r300,2,DB,B,7,stage.node_distance_prune,4,0.027157318,7.8361e-05,0.05071277703623869
n65536_q128_r300,2,DB,B,7,stage.schedule,10,0.005042544,0.000614751,0.009416298382904498
n65536_q128_r300,3,BD,B,0,stage.aggregate,1,0.01023556,3.1994e-05,0.019369493023130777
n65536_q128_r300,3,BD,B,0,stage.alloc_init,1,0.000585143,0.000545682,0.0011073085650451769
n65536_q128_r300,3,BD,B,0,stage.candidates,1,0.000382509,0.000182546,0.0007238495408931929
n65536_q128_r300,3,BD,B,0,stage.cleanup,1,0.000717281,0.000716267,0.0013573628922232165
n65536_q128_r300,3,BD,B,0,stage.delivery,1,7.5973e-05,5.5797e-05,0.00014376922156152807
n65536_q128_r300,3,BD,B,0,stage.leaf_distance,1,0.489431091,3.2205e-05,0.9261859734521397
n65536_q128_r300,3,BD,B,0,stage.node_distance_prune,4,0.026278626,9.0566e-05,0.049728951123774665
n65536_q128_r300,3,BD,B,0,stage.schedule,10,0.000706513,0.000438445,0.001336985824346806
n65536_q128_r300,3,BD,B,1,stage.aggregate,1,0.012084266,2.7883e-05,0.02262766427298312
n65536_q128_r300,3,BD,B,1,stage.alloc_init,1,0.000582898,0.000544694,0.001091470532789771
n65536_q128_r300,3,BD,B,1,stage.candidates,1,0.000442605,0.000191271,0.0008287733276926951
n65536_q128_r300,3,BD,B,1,stage.cleanup,1,0.000811907,0.000746033,0.0015202875389274703
n65536_q128_r300,3,BD,B,1,stage.delivery,1,7.9469e-05,5.8996e-05,0.00014880488828280473
n65536_q128_r300,3,BD,B,1,stage.leaf_distance,1,0.489396654,3.3394e-05,0.9163902203934671
n65536_q128_r300,3,BD,B,1,stage.node_distance_prune,4,0.027081953,8.5328e-05,0.05071067951836777
n65536_q128_r300,3,BD,B,1,stage.schedule,10,0.003548453,0.000658136,0.006644441886040887
n65536_q128_r300,3,BD,B,2,stage.aggregate,1,0.010931576,3.8071e-05,0.020562518385917165
n65536_q128_r300,3,BD,B,2,stage.alloc_init,1,0.000603102,0.000564874,0.0011344472163559412
n65536_q128_r300,3,BD,B,2,stage.candidates,1,0.000476443,0.000181081,0.0008961990427859196
n65536_q128_r300,3,BD,B,2,stage.cleanup,1,0.000820213,0.000819026,0.0015428374548069077
n65536_q128_r300,3,BD,B,2,stage.delivery,1,9.3562e-05,7.2587e-05,0.00017599203858832265
n65536_q128_r300,3,BD,B,2,stage.leaf_distance,1,0.489428893,3.7943e-05,0.9206257735308783
n65536_q128_r300,3,BD,B,2,stage.node_distance_prune,4,0.027411676,7.7563e-05,0.05156192407561401
n65536_q128_r300,3,BD,B,2,stage.schedule,10,0.00183896,0.00047903,0.0034591214305207435
n65536_q128_r300,3,BD,B,3,stage.aggregate,1,0.012176877,7.2389e-05,0.022699535941636092
n65536_q128_r300,3,BD,B,3,stage.alloc_init,1,0.000576787,0.000557192,0.0010752179920326416
n65536_q128_r300,3,BD,B,3,stage.candidates,1,0.000375455,0.000199011,0.000699904767615455
n65536_q128_r300,3,BD,B,3,stage.cleanup,1,0.000842646,0.000841582,0.0015708192801057188
n65536_q128_r300,3,BD,B,3,stage.delivery,1,8.6062e-05,6.5397e-05,0.00016043255279732935
n65536_q128_r300,3,BD,B,3,stage.leaf_distance,1,0.489421707,4.3893e-05,0.9123559044460569
n65536_q128_r300,3,BD,B,3,stage.node_distance_prune,4,0.02708363,9.4391e-05,0.05048797262343814
n65536_q128_r300,3,BD,B,3,stage.schedule,10,0.005842979,0.000770084,0.010892194428565297
n65536_q128_r300,3,BD,B,4,stage.aggregate,1,0.010545818,3.1598e-05,0.019744408360444263
n65536_q128_r300,3,BD,B,4,stage.alloc_init,1,0.000586649,0.000547907,0.00109835362418034
n65536_q128_r300,3,BD,B,4,stage.candidates,1,0.000402884,0.000204264,0.000754299592301823
n65536_q128_r300,3,BD,B,4,stage.cleanup,1,0.000755505,0.000754426,0.0014144942799465571
n65536_q128_r300,3,BD,B,4,stage.delivery,1,8.7379e-05,6.589e-05,0.0001635953378037872
n65536_q128_r300,3,BD,B,4,stage.leaf_distance,1,0.489377634,3.5853e-05,0.9162373035609028
n65536_q128_r300,3,BD,B,4,stage.node_distance_prune,4,0.027121066,8.606e-05,0.050777417387115976
n65536_q128_r300,3,BD,B,4,stage.schedule,10,0.005214747,0.000687686,0.009763310372358183
n65536_q128_r300,3,BD,B,5,stage.aggregate,1,0.019671992,2.869e-05,0.03619484166627047
n65536_q128_r300,3,BD,B,5,stage.alloc_init,1,0.000547093,0.000466959,0.0010066059660722162
n65536_q128_r300,3,BD,B,5,stage.candidates,1,0.0003864,0.000199619,0.0007109441087535471
n65536_q128_r300,3,BD,B,5,stage.cleanup,1,0.000783878,0.000752202,0.0014422708231923214
n65536_q128_r300,3,BD,B,5,stage.delivery,1,8.4318e-05,6.2118e-05,0.00015513816087443476
n65536_q128_r300,3,BD,B,5,stage.leaf_distance,1,0.48968437,3.5964e-05,0.9009788250522572
n65536_q128_r300,3,BD,B,5,stage.node_distance_prune,4,0.027111258,8.7426e-05,0.04988247711179471
n65536_q128_r300,3,BD,B,5,stage.schedule,10,0.005210853,0.000648468,0.009587539445990546
n65536_q128_r300,3,BD,B,6,stage.aggregate,1,0.009702033,2.949e-05,0.01819580770654051
n65536_q128_r300,3,BD,B,6,stage.alloc_init,1,0.000556382,0.000518389,0.0010434740722259368
n65536_q128_r300,3,BD,B,6,stage.candidates,1,0.000383232,0.000192617,0.0007187375861319924
n65536_q128_r300,3,BD,B,6,stage.cleanup,1,0.000704394,0.000703458,0.001321065159605301
n65536_q128_r300,3,BD,B,6,stage.delivery,1,7.845e-05,5.8694e-05,0.00014713010299780498
n65536_q128_r300,3,BD,B,6,stage.leaf_distance,1,0.489407634,3.6117e-05,0.9178661006798222
n65536_q128_r300,3,BD,B,6,stage.node_distance_prune,4,0.027143416,8.0254e-05,0.05090648300563758
n65536_q128_r300,3,BD,B,6,stage.schedule,10,0.005205202,0.000706431,0.009762165792025245
n65536_q128_r300,3,BD,B,7,stage.aggregate,1,0.0126411,3.2637e-05,0.02357584379778449
n65536_q128_r300,3,BD,B,7,stage.alloc_init,1,0.000599166,0.00056224,0.0011174537045781888
n65536_q128_r300,3,BD,B,7,stage.candidates,1,0.000374354,0.000198814,0.0006981759047136573
n65536_q128_r300,3,BD,B,7,stage.cleanup,1,0.000736703,0.00073551,0.0013739623018059525
n65536_q128_r300,3,BD,B,7,stage.delivery,1,8.0267e-05,6.1154e-05,0.00014969917603031125
n65536_q128_r300,3,BD,B,7,stage.leaf_distance,1,0.489378327,3.4146e-05,0.9126980243311974
n65536_q128_r300,3,BD,B,7,stage.node_distance_prune,4,0.027110167,8.4426e-05,0.050560873857801274
n65536_q128_r300,3,BD,B,7,stage.schedule,10,0.005249225,0.000646451,0.009789884476780128
n65536_q128_r300,3,BD,D,0,stage.aggregate,1,0.019127199,0.019127217,0.03528179447799528
n65536_q128_r300,3,BD,D,0,stage.alloc_init,1,0.000593524,0.000593206,0.0010948070224896845
n65536_q128_r300,3,BD,D,0,stage.candidates,1,0.000210271,0.000209983,0.0003878632834155458
n65536_q128_r300,3,BD,D,0,stage.cleanup,1,0.000259575,0.000259307,0.0004788088314251148
n65536_q128_r300,3,BD,D,0,stage.delivery,1,2.5188e-05,2.4904e-05,4.646147296902934e-05
n65536_q128_r300,3,BD,D,0,stage.leaf_distance,1,0.489599542,0.489463049,0.9031092538622418
n65536_q128_r300,3,BD,D,0,stage.node_distance_prune,4,0.027064998,0.02706428,0.049923760242331
n65536_q128_r300,3,BD,D,0,stage.schedule,10,0.005237141,0.002440114,0.009660365452060319
n65536_q128_r300,3,BD,D,1,stage.aggregate,1,0.012411216,0.012411147,0.02319414065542137
n65536_q128_r300,3,BD,D,1,stage.alloc_init,1,0.000624902,0.000624421,0.0011678198883859666
n65536_q128_r300,3,BD,D,1,stage.candidates,1,0.000176196,0.000175832,0.0003292759393537767
n65536_q128_r300,3,BD,D,1,stage.cleanup,1,0.000254868,0.000254585,0.0004762985545143952
n65536_q128_r300,3,BD,D,1,stage.delivery,1,2.4014e-05,2.3736e-05,4.4877479668332964e-05
n65536_q128_r300,3,BD,D,1,stage.leaf_distance,1,0.489327797,0.489276241,0.9144581602822378
n65536_q128_r300,3,BD,D,1,stage.node_distance_prune,4,0.027118846,0.027118151,0.05067983093169204
n65536_q128_r300,3,BD,D,1,stage.schedule,10,0.005156411,0.00239978,0.009636325885486317
n65536_q128_r300,3,BD,D,2,stage.aggregate,1,0.009778799,0.009778673,0.018368126577931094
n65536_q128_r300,3,BD,D,2,stage.alloc_init,1,0.000627148,0.000626815,0.0011780111082246737
n65536_q128_r300,3,BD,D,2,stage.candidates,1,0.000215299,0.000214897,0.0004044095071492918
n65536_q128_r300,3,BD,D,2,stage.cleanup,1,0.000242297,0.000241986,0.00045512153030785997
n65536_q128_r300,3,BD,D,2,stage.delivery,1,2.2397e-05,2.2119e-05,4.206967859406076e-05
n65536_q128_r300,3,BD,D,2,stage.leaf_distance,1,0.489361785,0.489204951,0.9191986878227381
n65536_q128_r300,3,BD,D,2,stage.node_distance_prune,4,0.027066045,0.02706533,0.05083983631568448
n65536_q128_r300,3,BD,D,2,stage.schedule,10,0.005058373,0.002397856,0.00950145672719002
n65536_q128_r300,3,BD,D,3,stage.aggregate,1,0.0117301,0.011730029,0.02196875674625177
n65536_q128_r300,3,BD,D,3,stage.alloc_init,1,0.000630534,0.000630263,0.0011808976962038784
n65536_q128_r300,3,BD,D,3,stage.candidates,1,0.0001783,0.000177919,0.00033392974721926417
n65536_q128_r300,3,BD,D,3,stage.cleanup,1,0.000247119,0.000246836,0.00046281763994995715
n65536_q128_r300,3,BD,D,3,stage.delivery,1,2.3115e-05,2.284e-05,4.329100452592985e-05
n65536_q128_r300,3,BD,D,3,stage.leaf_distance,1,0.489341828,0.489247572,0.9164654679071937
n65536_q128_r300,3,BD,D,3,stage.node_distance_prune,4,0.026889209,0.026888464,0.05035954438752644
n65536_q128_r300,3,BD,D,3,stage.schedule,10,0.004897513,0.002404588,0.009172323489024454
n65536_q128_r300,3,BD,D,4,stage.aggregate,1,0.010682323,0.010682195,0.0200248801518949
n65536_q128_r300,3,BD,D,4,stage.alloc_init,1,0.000629924,0.000629629,0.00118084358662458
n65536_q128_r300,3,BD,D,4,stage.candidates,1,0.000176006,0.000175623,0.0003299375104099
n65536_q128_r300,3,BD,D,4,stage.cleanup,1,0.000350321,0.000350049,0.0006567051042822777
n65536_q128_r300,3,BD,D,4,stage.delivery,1,4.0806e-05,4.0526e-05,7.649415389126723e-05
n65536_q128_r300,3,BD,D,4,stage.leaf_distance,1,0.48937856,0.489308177,0.9173797696350231
n65536_q128_r300,3,BD,D,4,stage.node_distance_prune,4,0.02711024,0.02709167,0.05082034187592972
n65536_q128_r300,3,BD,D,4,stage.schedule,10,0.005066086,0.002387718,0.009496788759260756
n65536_q128_r300,3,BD,D,5,stage.aggregate,1,0.011574396,0.011574303,0.021663917014950632
n65536_q128_r300,3,BD,D,5,stage.alloc_init,1,0.00058363,0.000583325,0.0010923863230042966
n65536_q128_r300,3,BD,D,5,stage.candidates,1,0.00020347,0.000203207,0.0003808369089006463
n65536_q128_r300,3,BD,D,5,stage.cleanup,1,0.000252228,0.000251954,0.00047209776310115604
n65536_q128_r300,3,BD,D,5,stage.delivery,1,2.2995e-05,2.2715e-05,4.303997994874115e-05
n65536_q128_r300,3,BD,D,5,stage.leaf_distance,1,0.489354514,0.489259433,0.9159299182598813
n65536_q128_r300,3,BD,D,5,stage.node_distance_prune,4,0.027055263,0.027054585,0.05063961630910713
n65536_q128_r300,3,BD,D,5,stage.schedule,10,0.005216842,0.002424107,0.009764417267916969
n65536_q128_r300,3,BD,D,6,stage.aggregate,1,0.010144972,0.010144839,0.019047938914756708
n65536_q128_r300,3,BD,D,6,stage.alloc_init,1,0.000627466,0.000627202,0.0011781140489186893
n65536_q128_r300,3,BD,D,6,stage.candidates,1,0.000162104,0.000161811,0.00030436230773606094
n65536_q128_r300,3,BD,D,6,stage.cleanup,1,0.000263924,0.000263629,0.0004955369251032186
n65536_q128_r300,3,BD,D,6,stage.delivery,1,2.7981e-05,2.7661e-05,5.253640707670829e-05
n65536_q128_r300,3,BD,D,6,stage.leaf_distance,1,0.489353555,0.489137839,0.9187976687721797
n65536_q128_r300,3,BD,D,6,stage.node_distance_prune,4,0.02704216,0.027041457,0.05077366520115356
n65536_q128_r300,3,BD,D,6,stage.schedule,10,0.004972025,0.002366513,0.009335346463513474
n65536_q128_r300,3,BD,D,7,stage.aggregate,1,0.012250015,0.012249921,0.02290225628863966
n65536_q128_r300,3,BD,D,7,stage.alloc_init,1,0.000621481,0.00062114,0.0011619020173052903
n65536_q128_r300,3,BD,D,7,stage.candidates,1,0.000113818,0.00011353,0.0002127906787265476
n65536_q128_r300,3,BD,D,7,stage.cleanup,1,0.000253083,0.000252787,0.00047315629640435464
n65536_q128_r300,3,BD,D,7,stage.delivery,1,2.6405e-05,2.6131e-05,4.936598667850857e-05
n65536_q128_r300,3,BD,D,7,stage.leaf_distance,1,0.489378774,0.489205358,0.914927704526751
n65536_q128_r300,3,BD,D,7,stage.node_distance_prune,4,0.02707204,0.027071298,0.050613064419619436
n65536_q128_r300,3,BD,D,7,stage.schedule,10,0.005158973,0.00235597,0.009645059359696475
n65536_q128_r300,4,DB,D,0,stage.aggregate,1,0.010771443,0.010771357,0.020113777001800802
n65536_q128_r300,4,DB,D,0,stage.alloc_init,1,0.000632385,0.000632119,0.0011808678622988395
n65536_q128_r300,4,DB,D,0,stage.candidates,1,0.000177492,0.000177221,0.00033143512040156804
n65536_q128_r300,4,DB,D,0,stage.cleanup,1,0.000255489,0.000255159,0.00047708081195927836
n65536_q128_r300,4,DB,D,0,stage.delivery,1,2.3423e-05,2.3142e-05,4.373833651751025e-05
n65536_q128_r300,4,DB,D,0,stage.leaf_distance,1,0.490625759,0.490544849,0.9161573902275918
n65536_q128_r300,4,DB,D,0,stage.node_distance_prune,4,0.027393254,0.027392604,0.051152088193725555
n65536_q128_r300,4,DB,D,0,stage.schedule,10,0.005637729,0.002384145,0.010527468223392672
n65536_q128_r300,4,DB,D,1,stage.aggregate,1,0.012004471,0.012004388,0.02246672914919722
n65536_q128_r300,4,DB,D,1,stage.alloc_init,1,0.000628456,0.000628144,0.0011761743382268065
n65536_q128_r300,4,DB,D,1,stage.candidates,1,0.000171203,0.00017088,0.000320411572532435
n65536_q128_r300,4,DB,D,1,stage.cleanup,1,0.000245775,0.000245495,0.0004599753172500435
n65536_q128_r300,4,DB,D,1,stage.delivery,1,2.3591e-05,2.3311e-05,4.4151267253568415e-05
n65536_q128_r300,4,DB,D,1,stage.leaf_distance,1,0.489353727,0.48922648,0.9158402434109091
n65536_q128_r300,4,DB,D,1,stage.node_distance_prune,4,0.02707185,0.027071163,0.05066578290019567
n65536_q128_r300,4,DB,D,1,stage.schedule,10,0.004815979,0.002387028,0.009013249795115643
n65536_q128_r300,4,DB,D,2,stage.aggregate,1,0.01028708,0.010286984,0.019302056354578757
n65536_q128_r300,4,DB,D,2,stage.alloc_init,1,0.000630468,0.00063016,0.001182972122872434
n65536_q128_r300,4,DB,D,2,stage.candidates,1,0.000171869,0.000171444,0.00032248462378100455
n65536_q128_r300,4,DB,D,2,stage.cleanup,1,0.000242857,0.000242546,0.00045568222470360225
n65536_q128_r300,4,DB,D,2,stage.delivery,1,2.2094e-05,2.1822e-05,4.145584880238736e-05
n65536_q128_r300,4,DB,D,2,stage.leaf_distance,1,0.489355558,0.489328756,0.9181972491651987
n65536_q128_r300,4,DB,D,2,stage.node_distance_prune,4,0.027042353,0.027013383,0.05074063986732988
n65536_q128_r300,4,DB,D,2,stage.schedule,10,0.005193864,0.002390743,0.009745453095146323
n65536_q128_r300,4,DB,D,3,stage.aggregate,1,0.012117424,0.012117347,0.02265131512687435
n65536_q128_r300,4,DB,D,3,stage.alloc_init,1,0.00063469,0.000634374,0.0011864372491938782
n65536_q128_r300,4,DB,D,3,stage.candidates,1,0.000179522,0.000179106,0.0003355836516248616
n65536_q128_r300,4,DB,D,3,stage.cleanup,1,0.000358528,0.000358184,0.0006702027353180021
n65536_q128_r300,4,DB,D,3,stage.delivery,1,3.6204e-05,3.5932e-05,6.767677790703362e-05
n65536_q128_r300,4,DB,D,3,stage.leaf_distance,1,0.48936228,0.489193483,0.9147735703137664
n65536_q128_r300,4,DB,D,3,stage.node_distance_prune,4,0.027052,0.027050896,0.050568782342864695
n65536_q128_r300,4,DB,D,3,stage.schedule,10,0.005197024,0.002401422,0.009714888935629308
n65536_q128_r300,4,DB,D,4,stage.aggregate,1,0.010255095,0.010254928,0.019258879364454983
n65536_q128_r300,4,DB,D,4,stage.alloc_init,1,0.000588799,0.00058845,0.001105753667899881
n65536_q128_r300,4,DB,D,4,stage.candidates,1,0.000196751,0.000196453,0.000369494751032134
n65536_q128_r300,4,DB,D,4,stage.cleanup,1,0.000300162,0.000299792,0.0005636987027222601
n65536_q128_r300,4,DB,D,4,stage.delivery,1,2.2484e-05,2.2205e-05,4.222453752309518e-05
n65536_q128_r300,4,DB,D,4,stage.leaf_distance,1,0.489380459,0.489286453,0.9190474806135494
n65536_q128_r300,4,DB,D,4,stage.node_distance_prune,4,0.026875937,0.026872842,0.0504725142467907
